"CLIENT_ID";"NAME";"CATEGORY"
5792;"ЗАО Костин";"Малый бизнес"
5793;"ООО Шестакова-Воронов";"Средний бизнес"
5794;"Главное управление обустройства войск (ГУОВ)";"Малый бизнес"
5795;"Инвестнефтетрейд";"Средний бизнес"
5796;"ООО Алексеева";"Малый бизнес"
5797;"ООО Филиппов-Корнилова";"Средний бизнес"
5798;"ИП Исаев";"Средний бизнес"
5799;"ОАО Журавлев, Симонова и Рогова";"Малый бизнес"
5800;"Ершова Инкорпорэйтед";"Средний бизнес"
5801;"Лихачев Лтд";"Средний бизнес"
5802;"НПО Фадеев Лаврентьева";"Малый бизнес"
5803;"Дмитриева Лимитед";"Малый бизнес"
5804;"Нестле Россия (Nestle)";"Малый бизнес"
5805;"Фадеев Лтд";"Средний бизнес"
5806;"ОАО Жукова Шестаков";"Малый бизнес"
5807;"Новикомбанк";"Малый бизнес"
5808;"АО Аксенова, Шилова и Ефремова";"Малый бизнес"
5809;"ЗАО Колобов, Кузнецов и Горбунов";"Средний бизнес"
5810;"Бобылев Лтд";"Средний бизнес"
5811;"НПО Наумова Игнатов";"Малый бизнес"
5812;"НПО Савин Алексеева";"Средний бизнес"
5813;"Филиппова Лимитед";"Средний бизнес"
5814;"Калашников Групп";"Средний бизнес"
5815;"НПО Алексеева Исаев";"Средний бизнес"
5816;"ИП Романова";"Средний бизнес"
5817;"ОАО Дорофеев Большаков";"Средний бизнес"
5818;"АО Кириллова Никитина";"Средний бизнес"
5819;"РАО Кулакова-Хохлов";"Малый бизнес"
5820;"НПО Мартынов Максимов";"Средний бизнес"
5821;"ИП Котов";"Средний бизнес"
5822;"ООО Ларионов Николаев";"Средний бизнес"
5823;"НПО Белоусова Лыткин";"Малый бизнес"
5824;"ИП Крылов-Владимиров";"Малый бизнес"
5825;"НПО Хохлова";"Малый бизнес"
5826;"ООО Прохорова-Назаров";"Малый бизнес"
5827;"НПО Куликов Ильин";"Средний бизнес"
5828;"ООО Гордеева, Орехова и Громова";"Средний бизнес"
5829;"РАО Лыткина, Щербакова и Голубев";"Средний бизнес"
5830;"Михайлова Групп";"Малый бизнес"
5831;"ООО Ковалев Логинов";"Малый бизнес"
5832;"Каргилл (Cargill)";"Малый бизнес"
5833;"Татнефть";"Малый бизнес"
5834;"ЗАО Колобов, Колесникова и Анисимов";"Малый бизнес"
5835;"ОАО Макарова, Пономарев и Селиверстова";"Средний бизнес"
5836;"ОАО Аксенова Шубина";"Средний бизнес"
5837;"АО Калашников, Селезнев и Попова";"Малый бизнес"
5838;"ООО Жукова";"Средний бизнес"
5839;"ИП Субботина-Боброва";"Средний бизнес"
5840;"ЗАО Белоусов Кошелев";"Средний бизнес"
5841;"РАО Турова-Орехов";"Малый бизнес"
5842;"ОАО Савина Михеева";"Малый бизнес"
5843;"ОАО Кириллов, Федосеев и Хохлова";"Средний бизнес"
5844;"Федотова Лтд";"Средний бизнес"
5845;"ООО Чернов-Ситникова";"Средний бизнес"
5846;"АО Лукина-Павлова";"Средний бизнес"
5847;"ОАО Власова-Прохорова";"Малый бизнес"
5848;"ИП Белозеров-Ефимова";"Средний бизнес"
5849;"НПО Пономарев";"Средний бизнес"
5850;"Ефимов Инкорпорэйтед";"Малый бизнес"
5851;"ОАО Бирюкова-Фомичева";"Средний бизнес"
5852;"ЗАО Белова";"Средний бизнес"
5853;"ОАО Ефремова Лазарева";"Средний бизнес"
5854;"РАО Логинова Павлов";"Средний бизнес"
5855;"ЗАО Яковлев";"Средний бизнес"
5856;"АО Зиновьева, Ефремова и Артемьева";"Средний бизнес"
5857;"Трофимова Лтд";"Средний бизнес"
5858;"ОАО Большаков, Агафонова и Крылова";"Малый бизнес"
5859;"Русакова Групп";"Малый бизнес"
5860;"ОАО Брагина";"Малый бизнес"
5861;"РАО Субботин Лыткин";"Средний бизнес"
5862;"Ренейссанс Констракшн (Ronesans Holding Anonim Sirketi)";"Малый бизнес"
5863;"РАО Петрова, Лихачева и Лихачева";"Малый бизнес"
5864;"ИП Большаков-Лазарева";"Средний бизнес"
5865;"НПО Кондратьева, Ситникова и Казаков";"Средний бизнес"
5866;"Горшков Лимитед";"Средний бизнес"
5867;"АО Фомин Трофимова";"Малый бизнес"
5868;"ИП Большаков-Зайцева";"Малый бизнес"
5869;"РАО Лазарев-Бирюкова";"Средний бизнес"
5870;"АО Колесников";"Малый бизнес"
5871;"Крюков Лтд";"Малый бизнес"
5872;"Красильникова Групп";"Средний бизнес"
5873;"ЗАО Исакова-Волков";"Средний бизнес"
5874;"Квадра";"Средний бизнес"
5875;"Аптечная сеть 36,6";"Средний бизнес"
5876;"ОАО Наумова, Лазарев и Исаев";"Малый бизнес"
5877;"Савин и партнеры";"Малый бизнес"
5878;"НПО Галкина";"Малый бизнес"
5879;"Лукин Инк";"Малый бизнес"
5880;"РАО Кудряшов, Бирюкова и Жданова";"Малый бизнес"
5881;"Ингосстрах";"Средний бизнес"
5882;"ИП Осипов, Савин и Беляков";"Малый бизнес"
5883;"ИП Громова Анисимова";"Средний бизнес"
5884;"ООО Панова-Исаева";"Средний бизнес"
5885;"НПО Лукин-Ширяев";"Средний бизнес"
5886;"ГК 1520";"Малый бизнес"
5887;"ИП Щербаков";"Малый бизнес"
5888;"НПО Александров, Титова и Архипов";"Малый бизнес"
5889;"Щукина Инкорпорэйтед";"Средний бизнес"
5890;"ИП Меркушев Рыбакова";"Малый бизнес"
